0	157	{}
0	413	{}
0	939	{}
0	530	{}
0	121	{}
0	297	{}
1	963	{}
1	599	{}
1	750	{}
2	640	{}
2	115	{}
2	334	{}
2	169	{}
3	217	{}
3	976	{}
3	612	{}
4	905	{}
4	369	{}
4	263	{}
4	223	{}
4	323	{}
4	181	{}
4	448	{}
4	796	{}
4	964	{}
4	668	{}
4	512	{}
4	472	{}
4	983	{}
4	267	{}
4	383	{}
4	811	{}
4	836	{}
4	59	{}
4	833	{}
4	721	{}
4	466	{}
4	711	{}
4	195	{}
4	817	{}
4	221	{}
4	952	{}
4	14	{}
4	589	{}
4	847	{}
4	81	{}
4	730	{}
4	837	{}
4	875	{}
4	151	{}
4	37	{}
5	966	{}
5	345	{}
6	426	{}
6	700	{}
6	897	{}
6	916	{}
6	505	{}
7	965	{}
7	7	{}
8	564	{}
8	97	{}
9	384	{}
9	517	{}
9	154	{}
9	521	{}
9	907	{}
9	44	{}
9	132	{}
9	918	{}
9	613	{}
10	50	{}
10	457	{}
10	694	{}
11	864	{}
11	570	{}
11	602	{}
12	553	{}
12	966	{}
12	80	{}
12	604	{}
12	910	{}
12	938	{}
12	365	{}
13	284	{}
13	873	{}
13	606	{}
13	806	{}
13	315	{}
14	876	{}
14	475	{}
14	764	{}
14	561	{}
14	140	{}
15	560	{}
15	989	{}
15	619	{}
15	231	{}
15	982	{}
15	211	{}
16	988	{}
16	570	{}
16	23	{}
16	107	{}
16	771	{}
17	909	{}
17	518	{}
17	658	{}
17	786	{}
18	238	{}
18	460	{}
18	483	{}
18	848	{}
18	41	{}
18	215	{}
18	380	{}
18	425	{}
19	330	{}
19	362	{}
19	683	{}
19	154	{}
19	148	{}
19	126	{}
19	590	{}
19	34	{}
19	44	{}
19	561	{}
19	821	{}
19	882	{}
20	856	{}
20	700	{}
20	628	{}
21	436	{}
21	298	{}
22	162	{}
22	334	{}
23	322	{}
23	311	{}
23	920	{}
24	841	{}
24	800	{}
24	33	{}
24	692	{}
24	565	{}
25	921	{}
25	224	{}
25	312	{}
26	641	{}
26	107	{}
27	564	{}
27	936	{}
27	577	{}
27	641	{}
28	758	{}
28	61	{}
28	987	{}
28	442	{}
28	990	{}
29	360	{}
29	700	{}
30	777	{}
30	733	{}
30	145	{}
30	764	{}
31	486	{}
31	422	{}
31	503	{}
32	481	{}
32	438	{}
32	53	{}
32	269	{}
33	296	{}
33	825	{}
34	540	{}
34	557	{}
34	849	{}
34	442	{}
34	148	{}
35	693	{}
35	971	{}
35	165	{}
35	326	{}
36	711	{}
36	724	{}
36	764	{}
37	432	{}
37	919	{}
37	471	{}
38	496	{}
38	795	{}
38	73	{}
39	89	{}
39	771	{}
40	100	{}
40	57	{}
40	594	{}
40	626	{}
40	697	{}
40	291	{}
41	988	{}
41	653	{}
42	857	{}
42	592	{}
43	831	{}
43	221	{}
43	479	{}
43	243	{}
43	280	{}
44	988	{}
44	991	{}
44	774	{}
44	415	{}
44	397	{}
44	240	{}
44	852	{}
44	738	{}
44	350	{}
44	499	{}
44	304	{}
44	315	{}
44	362	{}
44	884	{}
45	557	{}
45	761	{}
45	293	{}
45	786	{}
45	435	{}
46	272	{}
46	862	{}
46	85	{}
47	453	{}
47	837	{}
47	605	{}
47	133	{}
48	525	{}
48	464	{}
48	73	{}
48	236	{}
48	318	{}
49	136	{}
49	548	{}
49	326	{}
49	777	{}
49	994	{}
49	737	{}
50	899	{}
50	182	{}
50	347	{}
51	572	{}
51	791	{}
52	529	{}
52	468	{}
53	399	{}
53	270	{}
53	315	{}
53	987	{}
53	503	{}
54	234	{}
54	718	{}
54	585	{}
54	673	{}
54	883	{}
54	920	{}
55	515	{}
55	486	{}
55	74	{}
56	531	{}
56	982	{}
56	206	{}
57	483	{}
58	431	{}
58	58	{}
58	611	{}
58	830	{}
58	942	{}
59	903	{}
59	739	{}
59	763	{}
59	764	{}
60	739	{}
60	924	{}
60	611	{}
60	241	{}
60	173	{}
61	860	{}
61	557	{}
61	224	{}
61	279	{}
62	783	{}
62	243	{}
62	257	{}
62	970	{}
62	88	{}
63	650	{}
63	159	{}
64	86	{}
64	793	{}
64	279	{}
65	621	{}
65	232	{}
66	831	{}
66	201	{}
66	693	{}
66	546	{}
66	703	{}
66	636	{}
66	741	{}
66	715	{}
66	436	{}
66	629	{}
66	123	{}
66	331	{}
66	857	{}
67	828	{}
67	132	{}
67	879	{}
68	841	{}
68	824	{}
68	621	{}
69	243	{}
69	590	{}
70	315	{}
70	265	{}
70	487	{}
70	583	{}
71	84	{}
71	366	{}
71	653	{}
72	430	{}
72	449	{}
72	670	{}
72	887	{}
73	877	{}
73	894	{}
73	719	{}
73	175	{}
73	676	{}
73	709	{}
73	672	{}
73	153	{}
73	908	{}
73	112	{}
73	673	{}
73	593	{}
73	642	{}
73	212	{}
73	318	{}
73	95	{}
73	704	{}
73	351	{}
73	118	{}
73	808	{}
73	902	{}
73	388	{}
73	165	{}
73	496	{}
73	79	{}
73	299	{}
73	795	{}
73	391	{}
73	669	{}
73	826	{}
73	748	{}
73	591	{}
73	630	{}
73	324	{}
73	538	{}
73	152	{}
73	631	{}
73	582	{}
73	705	{}
73	692	{}
73	520	{}
73	780	{}
73	804	{}
73	742	{}
73	994	{}
73	208	{}
73	855	{}
73	875	{}
73	927	{}
73	339	{}
73	867	{}
73	367	{}
73	305	{}
73	149	{}
73	555	{}
73	341	{}
73	129	{}
73	261	{}
73	262	{}
73	613	{}
73	679	{}
73	464	{}
73	955	{}
73	156	{}
73	293	{}
73	892	{}
73	446	{}
73	236	{}
73	770	{}
73	344	{}
73	408	{}
73	184	{}
73	509	{}
73	487	{}
73	525	{}
73	458	{}
73	189	{}
73	665	{}
73	292	{}
73	819	{}
73	839	{}
73	959	{}
73	514	{}
73	213	{}
73	480	{}
73	234	{}
73	661	{}
73	794	{}
73	655	{}
73	618	{}
73	167	{}
73	585	{}
73	309	{}
73	255	{}
73	190	{}
73	765	{}
73	865	{}
73	883	{}
73	835	{}
73	526	{}
73	534	{}
73	751	{}
73	803	{}
73	441	{}
73	728	{}
73	73	{}
73	259	{}
73	247	{}
73	603	{}
73	326	{}
73	718	{}
73	649	{}
73	901	{}
73	385	{}
73	160	{}
73	569	{}
73	378	{}
73	746	{}
73	779	{}
73	871	{}
73	177	{}
73	393	{}
73	589	{}
73	488	{}
73	96	{}
73	484	{}
73	873	{}
73	700	{}
73	697	{}
73	917	{}
73	472	{}
73	893	{}
73	170	{}
73	358	{}
73	178	{}
73	244	{}
73	685	{}
73	859	{}
73	652	{}
73	759	{}
73	290	{}
73	500	{}
73	821	{}
73	465	{}
73	329	{}
73	453	{}
73	667	{}
73	754	{}
73	201	{}
73	900	{}
73	897	{}
73	273	{}
73	282	{}
73	688	{}
74	438	{}
74	315	{}
75	539	{}
75	970	{}
75	78	{}
75	975	{}
76	947	{}
76	418	{}
76	943	{}
76	191	{}
76	168	{}
77	545	{}
77	949	{}
77	511	{}
77	786	{}
77	606	{}
78	813	{}
78	597	{}
78	674	{}
79	589	{}
79	236	{}
79	326	{}
79	930	{}
80	789	{}
80	615	{}
80	567	{}
80	616	{}
81	451	{}
81	797	{}
81	755	{}
82	553	{}
82	694	{}
82	978	{}
83	218	{}
83	196	{}
83	195	{}
83	739	{}
83	834	{}
83	307	{}
83	552	{}
83	825	{}
83	764	{}
84	360	{}
85	913	{}
85	832	{}
85	331	{}
85	456	{}
86	379	{}
86	851	{}
86	314	{}
86	119	{}
86	786	{}
86	395	{}
86	991	{}
86	628	{}
87	891	{}
87	889	{}
87	564	{}
88	532	{}
88	245	{}
89	765	{}
89	407	{}
90	824	{}
90	155	{}
90	478	{}
90	527	{}
90	621	{}
91	203	{}
91	599	{}
91	761	{}
91	122	{}
92	271	{}
92	146	{}
92	821	{}
93	950	{}
93	600	{}
93	98	{}
93	214	{}
93	609	{}
93	625	{}
93	640	{}
93	363	{}
93	392	{}
93	813	{}
93	831	{}
93	453	{}
94	240	{}
94	953	{}
94	362	{}
95	525	{}
95	112	{}
95	676	{}
96	745	{}
96	214	{}
96	402	{}
96	239	{}
96	831	{}
97	550	{}
97	238	{}
97	995	{}
98	629	{}
98	889	{}
98	219	{}
98	831	{}
98	510	{}
98	100	{}
99	604	{}
99	316	{}
100	694	{}
100	126	{}
100	373	{}
100	907	{}
100	622	{}
100	240	{}
100	521	{}
100	554	{}
100	365	{}
100	463	{}
101	691	{}
101	961	{}
101	397	{}
101	315	{}
102	521	{}
102	559	{}
102	348	{}
103	767	{}
103	409	{}
103	128	{}
104	296	{}
104	387	{}
105	829	{}
105	888	{}
106	306	{}
106	859	{}
106	111	{}
106	463	{}
107	793	{}
107	407	{}
107	956	{}
108	597	{}
108	741	{}
108	219	{}
108	268	{}
109	912	{}
109	539	{}
110	417	{}
110	861	{}
110	651	{}
111	890	{}
111	454	{}
111	463	{}
113	397	{}
113	271	{}
113	270	{}
113	362	{}
113	942	{}
113	945	{}
114	114	{}
114	335	{}
114	942	{}
114	481	{}
114	641	{}
115	813	{}
116	519	{}
116	397	{}
117	899	{}
117	539	{}
117	893	{}
117	737	{}
117	473	{}
118	582	{}
118	278	{}
119	256	{}
120	729	{}
120	135	{}
120	288	{}
120	136	{}
120	764	{}
120	380	{}
121	847	{}
121	159	{}
121	999	{}
121	902	{}
121	645	{}
121	210	{}
122	833	{}
122	179	{}
123	130	{}
123	453	{}
124	627	{}
124	248	{}
124	650	{}
124	593	{}
125	698	{}
125	640	{}
125	191	{}
126	942	{}
127	971	{}
127	715	{}
128	581	{}
128	171	{}
128	821	{}
128	184	{}
129	234	{}
130	597	{}
130	197	{}
130	510	{}
130	764	{}
131	517	{}
131	575	{}
131	659	{}
132	304	{}
132	621	{}
132	235	{}
132	760	{}
132	264	{}
132	468	{}
132	556	{}
133	831	{}
133	674	{}
134	320	{}
134	775	{}
134	595	{}
135	847	{}
136	276	{}
136	650	{}
136	659	{}
136	303	{}
136	868	{}
137	662	{}
137	521	{}
137	151	{}
138	696	{}
138	847	{}
138	277	{}
138	802	{}
138	336	{}
138	806	{}
139	650	{}
139	708	{}
139	248	{}
139	621	{}
140	543	{}
140	325	{}
140	581	{}
140	213	{}
141	688	{}
141	544	{}
142	285	{}
142	344	{}
142	750	{}
142	262	{}
143	971	{}
143	519	{}
143	561	{}
143	662	{}
144	695	{}
144	234	{}
144	750	{}
144	341	{}
145	874	{}
145	315	{}
145	390	{}
146	747	{}
147	458	{}
147	494	{}
148	543	{}
148	301	{}
149	655	{}
149	197	{}
150	618	{}
150	509	{}
152	871	{}
152	408	{}
152	747	{}
152	393	{}
152	994	{}
153	312	{}
153	570	{}
154	535	{}
154	869	{}
155	621	{}
156	555	{}
157	634	{}
157	408	{}
157	159	{}
158	526	{}
158	551	{}
158	679	{}
158	326	{}
159	696	{}
159	453	{}
160	582	{}
160	458	{}
161	538	{}
161	894	{}
162	667	{}
162	729	{}
162	621	{}
162	868	{}
162	558	{}
163	757	{}
163	336	{}
163	975	{}
164	539	{}
164	938	{}
164	469	{}
165	326	{}
